position,sess,burst_type,ids,amp,freq,duration
-1,220410,cc,8870,0.465024712,20.3449461963,0.0973111396
0,220410,cc,8871,0.5335362213,20.9465161172,0.3329065301
0,220410,co,8871,0.4817620521,19.5242707701,0.1536491677
-2,220410,cc,8872,0.42150019710000003,17.519986844800002,0.1139564661
-2,220410,co,8872,0.6210452138,24.7665840841,0.1600512164
0,220410,cc,8873,0.4556734396,20.1999265339,0.24455825860000002
0,220410,cc,8873,0.8647248948,20.2891638027,0.0985915493
0,220410,cc,8874,0.6898232182,17.6109554677,0.1702944942
2,220410,cc,8875,0.4380968972,18.515365737,0.21126760560000002
0,220410,cc,8876,0.9135584144000001,21.4460971888,0.0960307298
-1,220410,cc,8878,0.24625335140000001,21.0705110261,0.1843790013
-3,220410,cc,8879,0.4768538981,16.7819845469,0.119078105
-3,220410,co,8879,0.5864779502,26.0459098968,0.1907810499
-3,220410,cc,8879,0.5651234485000001,20.7618084934,0.1344430218
2,220410,cc,8880,0.7340032493,20.390409943,0.14212548020000002
2,220410,cc,8880,0.39400432090000004,28.6248013251,0.0704225352
2,220410,co,8881,0.8966421905,20.4087181582,0.0921895006
2,220410,cc,8881,0.5242853053000001,16.4032741444,0.1869398207
-1,220410,cc,8882,0.524254946,19.3814817966,0.1562099872
-1,220410,cc,8882,0.540575079,21.5214742205,0.1370038412
-1,220410,cc,8882,0.3393180747,21.4780369337,0.2816901408
2,220410,cc,8883,0.5407400151,18.2666113914,0.5518565941
-2,220410,cc,8885,0.3516214534,20.9168770834,0.138284251
-1,220410,cc,8886,0.51975056,20.6252000711,0.3444302177
-1,220410,cc,8886,0.44375299370000004,17.2621308739,0.1741357234
-1,220410,cc,8886,0.29976374100000003,19.5716476945,0.2074263764
-1,220410,co,8886,0.6621940988,16.46743209,0.1203585147
-1,220410,cc,8887,0.6158521618,18.0631559249,0.1139564661
0,220410,cc,8888,0.4235863258,22.519878956,0.0921895006
0,220410,co,8888,0.5501008112,17.2493701177,0.2355953905
-1,220410,cc,8890,0.6703855729,17.21089085,0.1741357234
-1,220410,cc,8890,0.3524126366,26.0255349864,0.0717029449
3,220410,cc,8891,0.5568787190000001,23.6826638874,0.12291933420000001
3,220410,cc,8891,0.555826562,21.4788187065,0.1882202305
1,220410,cc,8892,0.6759897008,21.1738215045,0.138284251
-1,220410,cc,8893,0.7104985970000001,19.8220310933,0.0985915493
3,220410,co,8894,0.6930874330000001,19.3262297318,0.15877080670000002
3,220410,cc,8894,0.2792152143,17.9692895708,0.16389244560000002
-1,220410,cc,8895,0.6204470815,18.4219357221,0.323943662
-1,220410,cc,8895,0.3373419163,25.5037639679,0.1280409731
0,220410,cc,8897,0.5402529774,17.3861880418,0.23431498080000002
-3,220410,cc,8898,0.33466307840000004,21.1433587224,0.1446862996
-3,220410,cc,8900,0.5991452129,26.2605907604,0.0768245839
0,220410,cc,8901,0.5539817536,18.540563005,0.3290653009
0,220410,cc,8902,0.9115456932,19.9151975302,0.09987195900000001
0,220410,cc,8902,0.6636113301000001,23.4097864876,0.1267605634
2,220410,cc,8904,0.3788749704,21.8923354951,0.1357234315
1,220410,cc,8905,0.49142523790000003,22.4189217147,0.1241997439
3,220410,cc,8906,0.41118498200000003,18.0485384638,0.11011523690000001
3,220410,cc,8906,0.6249367629,20.7919288357,0.18950064020000001
2,220410,cc,8907,0.6335417503,18.965935943,0.1139564661
1,220410,co,8908,0.6289502995,18.8527936884,0.1574903969
1,220410,co,8909,0.7603914704,18.3617895105,0.16389244560000002
1,220410,cc,8909,0.47611830310000003,23.2233788315,0.1293213828
1,220410,co,8911,0.42762399630000003,29.1589028814,0.0678617157
1,220410,cc,8911,0.5214804856,25.0301655876,0.23431498080000002
1,220410,cc,8911,0.37399486940000004,23.22167508,0.12163892450000001
1,220410,cc,8912,0.35768354760000004,18.8162634247,0.1562099872
-1,220410,cc,8913,0.4681981402,16.295810771,0.3175416133
-2,220410,cc,8914,0.2917189538,18.4306446228,0.2740076825
-2,220410,cc,8914,0.47847784940000004,19.1450719605,0.1536491677
2,220410,cc,8915,0.41153324890000004,20.7055037102,0.3431498079
2,220410,cc,8915,0.417663049,19.3502286331,0.3098591549
1,220410,cc,8916,0.5118094670000001,19.7908376191,0.3021766965
1,220410,cc,8916,0.6977887068,19.0041634004,0.1075544174
1,220410,cc,8916,0.42959474280000004,21.0610427019,0.1882202305
-2,220410,cc,8917,0.2618700036,21.5949971453,0.09475032010000001
-2,220410,co,8917,0.642307535,23.2688564915,0.3008962868
-1,220410,cc,8919,0.441378347,15.8649285112,0.2432778489
0,220410,cc,8920,0.5254120516,19.6866319355,0.4058898848
0,220410,cc,8920,0.8561504616000001,22.0203302327,0.1344430218
2,220410,co,8921,0.6781997524000001,18.5650672526,0.21126760560000002
-1,220410,cc,8922,0.7334397763,20.8081856035,0.1485275288
2,220410,cc,8923,0.3216243281,18.8561680552,0.318822023
-2,220410,co,8927,0.7092123056,18.0195472658,0.16133162610000001
-1,220410,cc,8928,0.85152947,21.444240853,0.14212548020000002
-1,220410,cc,8928,0.5978221777,17.4157502009,0.17797695260000002
2,220410,cc,8929,0.3887269559,23.3215467496,0.1766965429
2,220410,cc,8929,0.1954950792,23.6891428801,0.1318822023
2,220410,cc,8929,0.6389632549,20.3757511634,0.2970550576
2,220410,cc,8929,0.6726919502,18.8975424025,0.3137003841
1,220410,co,8930,0.5782779076,18.1312120265,0.2240717029
1,220410,cc,8930,0.43337179610000004,21.4459930706,0.18309859150000002
1,220410,cc,8930,0.2786725927,20.4137254298,0.14212548020000002
1,220410,co,8931,0.573982934,17.37420559,0.17541613320000002
2,220410,cc,8932,0.34556327800000003,21.3882985199,0.138284251
2,220410,cc,8932,0.6290994695000001,18.6692303722,0.42893725990000003
0,220410,cc,8933,0.6202767478,23.6401394686,0.1177976953
0,220410,cc,8933,0.3018382901,17.8877145432,0.1690140845
1,220410,cc,8935,0.16320274980000002,26.9265514073,0.15877080670000002
2,220410,cc,8936,0.7658392281,19.2266604669,0.2087067862
2,220410,cc,8936,0.5872383266,18.6796318562,0.2099871959
1,220410,cc,8937,0.3839668983,24.0648822357,0.1267605634
0,220410,cc,8939,0.6232759349,18.5504733058,0.1562099872
1,220410,cc,8940,0.5745233913000001,22.1469875004,0.1869398207
1,220410,cc,8940,0.4067288677,19.8117932048,0.1037131882
0,220410,cc,8941,0.29695195890000003,22.2608605866,0.2215108835
0,220410,cc,8941,0.2815949477,17.0201313484,0.2317541613
0,220410,cc,8941,0.5488574148,17.6799634563,0.27784891170000003
-1,220410,cc,8942,0.7321930584,18.3856879093,0.2138284251
-1,220410,cc,8942,0.3332683701,21.0168953148,0.1280409731
-3,220410,cc,8943,0.24455246530000002,27.609181049,0.1037131882
-3,220410,cc,8943,0.6034630021,23.4993839873,0.1728553137
-2,220410,cc,8944,0.4876720431,21.3211751735,0.0921895006
-2,220410,cc,8944,0.235409889,24.3265836412,0.0883482714
-2,220410,cc,8944,0.6123920701000001,20.0905678686,0.09987195900000001
0,220410,cc,8945,0.6717903802,21.4567591356,0.4647887324
3,220410,cc,8947,0.3848384576,20.3860322901,0.1984635083
2,220410,cc,8948,0.4629632005,17.5060020089,0.18309859150000002
2,220410,cc,8948,0.7249657336,20.0836720359,0.1446862996
1,220410,cc,8949,0.5311288467,20.1863239863,0.1959026889
-3,220410,cc,8950,0.6925593479000001,17.9465776258,0.1152368758
3,220410,cc,8954,0.7232142451,22.1482901318,0.1357234315
3,220410,cc,8954,0.6622603262,17.8191361027,0.1651728553
-3,220410,cc,8955,0.4291991063,16.8745531406,0.17541613320000002
-3,220410,cc,8955,0.31338994340000004,26.1608815096,0.1024327785
-3,220410,cc,8955,0.4524097595,26.0448675136,0.1152368758
-2,220410,co,8956,0.6532338733,22.4408414563,0.09475032010000001
0,220410,cc,8959,0.6697394517,24.4886292965,0.08194622280000001
-1,220410,cc,8960,0.3630643971,23.7569929615,0.1536491677
1,220410,cc,8961,0.1991261071,28.556241912,0.1408450704
0,220410,co,8963,0.8143365445,18.048613215,0.27144686300000004
1,220410,co,8966,0.7057963122,18.2517483383,0.1651728553
2,220410,cc,8967,0.279208114,15.6484398695,0.1882202305
2,220410,cc,8967,0.6550136167,16.7005093689,0.1741357234
2,220410,cc,8967,0.4878277559,19.2789132466,0.1510883483
1,220410,cc,8968,0.6549148894,20.1349064205,0.1011523688
1,220410,cc,8968,0.4640960995,18.9511760646,0.1562099872
1,220410,cc,8968,0.6268410674,20.5571393133,0.1088348271
0,220410,cc,8969,0.6083979773,23.833421627,0.1728553137
0,220410,cc,8970,0.5679614257,18.528960577,0.2163892446
0,220410,cc,8974,0.6164468105,17.7755404594,0.1690140845
0,220410,cc,8974,0.4810879021,19.9953030264,0.2535211268
0,220410,cc,8975,0.4565500954,20.6324301168,0.1971830986
0,220410,cc,8975,0.42344077410000003,22.62879164,0.1293213828
0,220410,cc,8976,0.5459496068,20.0246026822,0.1485275288
0,220410,cc,8976,0.8460266061,22.6969175512,0.08322663250000001
2,220410,cc,8977,0.7363965739,21.1561588971,0.1446862996
2,220410,cc,8977,0.5741216465,23.1456618461,0.1280409731
3,220410,cc,8978,0.5317203122,23.1516089013,0.1267605634
1,220410,cc,8979,0.6607619724,19.0498135861,0.15236875800000002
1,220410,co,8979,0.48853137350000003,19.3081839833,0.1024327785
1,220410,cc,8979,0.7647360557,20.8811528707,0.1933418694
-2,220410,cc,8980,0.5815570805,18.4877839585,0.2151088348
-2,220410,cc,8980,0.6112127931,22.5507187788,0.1344430218
0,220410,cc,8981,0.5739161582,18.4590880101,0.4865556978
-1,220410,cc,8982,0.6097453426,17.5197890169,0.1203585147
-1,220410,co,8982,0.30874060340000004,29.4241044178,0.1037131882
-1,220410,cc,8983,0.5895194146,21.4660724715,0.1370038412
-1,220410,cc,8985,0.6544363639,23.5148421604,0.08194622280000001
-1,220410,cc,8985,0.5905580119,22.8391808379,0.1254801536
-1,220410,cc,8985,0.4745152809,21.5305921743,0.09475032010000001
0,220410,cc,8986,0.2053373021,17.5465064237,0.1690140845
0,220410,cc,8986,0.3417658377,19.3971429041,0.1459667093
0,220410,cc,8987,0.7361030837,23.4202110166,0.12291933420000001
0,220410,cc,8987,0.6616780687,21.3582637311,0.1869398207
1,220410,cc,8988,0.1652368015,29.94107672,0.06530089630000001
1,220410,cc,8988,0.891859829,18.8275817114,0.1562099872
-2,220410,cc,8989,0.45057507300000005,23.5512004805,0.0729833547
-2,220410,cc,8989,0.7176930915,22.7043363627,0.0909090909
-2,220410,cc,8989,0.4766763221,18.9805702974,0.2701664533
2,220410,cc,8990,0.5227715945,21.6367615361,0.1882202305
2,220410,co,8990,0.7442218147,20.7146847015,0.1459667093
2,220410,cc,8991,0.5254445158000001,18.2249328762,0.2727272727
2,220410,cc,8991,0.5171568084,23.5474005245,0.2970550576
2,220410,cc,8993,0.5293008503000001,16.7925424009,0.1254801536
2,220410,cc,8993,0.6634252032,18.3638341876,0.16645326500000002
1,220410,cc,8994,0.4137025004,18.8821770239,0.16645326500000002
1,220410,cc,8994,0.7452936014,19.5562572397,0.21126760560000002
1,220410,cc,8994,0.4430201637,25.7512211123,0.27784891170000003
3,220410,cc,8995,0.4231885153,19.9139944198,0.2599231754
3,220410,cc,8995,0.4203323874,21.0025321417,0.18950064020000001
3,220410,cc,8995,0.4366869266,20.7858332293,0.1408450704
3,220410,cc,8995,0.43156744410000003,22.8044860767,0.08322663250000001
-3,220410,cc,8996,0.333770832,17.1504084384,0.12163892450000001
-1,220410,cc,8997,0.37495571800000005,19.0645420837,0.2586427657
-1,220410,cc,8997,0.34728885190000003,18.4902122308,0.27144686300000004
-2,220410,cc,8999,0.8092143224,18.6707272059,0.1600512164
-2,220410,cc,8999,0.26712198800000003,28.8829376433,0.1395646607
2,220410,cc,9000,0.5940380386,21.2038079433,0.1280409731
2,220410,cc,9000,0.5215793910000001,19.1492961355,0.0973111396
1,220410,cc,9001,0.6435545442,20.8825703701,0.23431498080000002
1,220410,cc,9001,0.5779275102,24.4407808278,0.2035851472
1,220410,cc,9002,0.3729186995,22.0628390315,0.0909090909
1,220410,cc,9002,0.6400131259,22.4024614276,0.218950064
3,220410,co,9003,0.8378382191,22.5371609379,0.13060179260000002
1,220410,cc,9004,0.5484506384,19.8500286551,0.252240717
1,220410,cc,9004,0.5226800606,18.2641937988,0.1651728553
-1,220410,cc,9006,0.3911224683,17.9649976387,0.22023047380000002
-1,220410,cc,9006,0.5072553143,20.5792675389,0.2893725992
-1,220410,cc,9006,0.4472929376,16.8722711364,0.1766965429
1,220410,co,9007,0.6035057126000001,22.4338395012,0.17541613320000002
2,220410,cc,9008,0.4794695586,17.6105994493,0.3930857875
0,220410,cc,9009,0.2987927611,24.1026429073,0.0845070423
0,220410,cc,9009,0.6215691355,20.2658578284,0.0960307298
0,220410,cc,9009,0.32871597810000003,19.9938761423,0.2023047375
1,220410,cc,9011,0.5736784503,20.5311564129,0.2419974392
1,220410,cc,9014,0.4827101285,18.3976026917,0.1075544174
1,220410,cc,9014,0.3402891578,18.7888678003,0.1165172855
-3,220410,cc,9016,0.5044800103,18.2350920809,0.11011523690000001
-3,220410,cc,9016,0.6601491001,21.7414400213,0.2407170294
-1,220410,cc,9017,0.24355414900000003,20.8943859301,0.1459667093
-1,220410,cc,9017,0.3631050098,19.7222205083,0.437900128
1,220410,cc,9018,0.3505105328,17.4732998361,0.11139564660000001
1,220410,cc,9018,0.47201453050000003,18.9528311676,0.2701664533
1,220410,cc,9019,0.5666873071,19.4061695891,0.15236875800000002
1,220410,co,9019,0.5071022556,26.3761657827,0.0704225352
0,220410,cc,9020,0.546066641,17.7772525194,0.6850192061
2,220410,cc,9021,0.9055024751,18.6413041066,0.09987195900000001
3,220410,cc,9022,0.6320449058000001,20.1999248142,0.2483994878
3,220410,cc,9022,0.8638055972,19.782654093,0.10499359800000001
0,220410,cc,9024,0.3623046179,16.9353671195,0.18309859150000002
-1,220410,co,9025,0.7127971938000001,17.8416407185,0.2240717029
-1,220410,cc,9025,0.4514439885,19.6807331478,0.10499359800000001
0,220410,cc,9026,0.5282521636,17.796045587000002,0.33930857870000003
1,220410,cc,9027,0.6961971906000001,24.5985062834,0.0742637644
1,220410,cc,9027,0.7742083606,22.4994132513,0.1318822023
0,220410,cc,9029,0.5087611841,21.1661144078,0.3341869398
0,220410,cc,9029,0.5522736617,18.7624983951,0.16133162610000001
1,220410,cc,9030,0.3424788217,20.2798718158,0.24583866840000002
1,220410,cc,9030,0.31897377460000004,19.1223118327,0.14980793850000002
-2,220410,cc,9031,0.41442193920000003,20.2781111462,0.3431498079
-1,220410,cc,9032,0.47078191410000003,20.7608039931,0.18950064020000001
-1,220410,cc,9032,0.4712489816,19.0558994124,0.3098591549
1,220410,co,9033,0.9153639695,23.8626435473,0.0768245839
1,220410,cc,9033,0.6808533061,19.6206878733,0.1600512164
-1,220410,cc,9034,0.1164399499,25.4370604045,0.08322663250000001
-3,220410,cc,9035,0.2572741052,22.9698129033,0.2330345711
-3,220410,cc,9035,0.513242851,18.91113578,0.2087067862
-3,220410,cc,9035,0.4035184828,25.6556953656,0.0806658131
3,220410,co,9036,0.7023831646,16.715343412,0.23687580030000002
3,220410,cc,9037,0.4868500693,16.5381914612,0.23815621
-2,220410,cc,9038,0.4363272466,24.7700791309,0.08194622280000001
-2,220410,cc,9038,0.5697562395,19.8418949509,0.1510883483
0,220410,cc,9039,0.6989194163,20.5734493405,0.0960307298
0,220410,cc,9039,0.6044696469,23.1735172696,0.1702944942
1,220410,cc,9040,0.676603111,17.0929727831,0.12163892450000001
2,220410,cc,9041,0.8050882821,16.4981691853,0.1203585147
-1,220410,cc,9042,0.6626658163,23.3679056481,0.1254801536
1,220410,cc,9043,0.5506828713,19.0029226429,0.2138284251
1,220410,cc,9043,0.5808729695,19.6096815619,0.1510883483
-1,220410,cc,9044,0.5260074408000001,19.8474645951,0.2138284251
3,220410,cc,9045,0.6600498036,17.6981669377,0.11267605630000001
3,220410,cc,9045,0.598395678,16.9439643398,0.11011523690000001
3,220410,cc,9045,0.8133190314000001,19.2491916002,0.1562099872
1,220410,cc,9047,0.5543057220000001,21.1007607481,0.2432778489
1,220410,cc,9047,0.5036731652,23.2524306509,0.2125480154
0,220410,cc,9048,0.5411861051,19.2584706703,0.3252240717
0,220410,cc,9048,0.6607255067000001,17.5588116029,0.2752880922
2,220410,cc,9049,0.271989185,21.0864066359,0.2407170294
2,220410,cc,9049,0.5709034032,18.8816933524,0.2151088348
3,220410,cc,9050,0.4545357384,16.2262128634,0.19206145970000002
-1,220410,cc,9051,0.4924380822,19.1075551766,0.2125480154
-1,220410,cc,9051,0.6070007742,18.3285991024,0.171574904
-1,220410,cc,9053,0.6238180851,17.1753275555,0.1165172855
2,220410,cc,9054,0.5811945207,22.121195984,0.0909090909
2,220410,cc,9054,0.7537310324000001,20.857187695,0.1434058899
2,220410,cc,9055,0.29010033500000004,25.2484997039,0.1280409731
1,220410,cc,9056,0.4184852851,19.5917059642,0.1933418694
-1,220410,cc,9058,0.349192775,19.8298647892,0.3162612036
-1,220410,cc,9058,0.7647923899,20.9797455991,0.0921895006
0,220410,cc,9059,0.5554605692,21.5068703938,0.2816901408
0,220410,cc,9059,0.6195236332,21.9257395144,0.1766965429
0,220410,co,9060,0.8107198315,19.1038822303,0.11011523690000001
-2,220410,cc,9062,0.744393462,21.4495374623,0.138284251
-2,220410,cc,9062,0.5053401118,22.0586076049,0.138284251
-2,220410,cc,9063,0.33259105,25.4007657569,0.1562099872
-2,220410,co,9063,0.7381683767,17.4988124035,0.11139564660000001
2,220410,cc,9065,0.8125267299000001,17.8077696998,0.1062740077
2,220410,cc,9065,0.4675716997,25.3068159366,0.0755441741
2,220410,co,9065,0.6967765464,24.2904647117,0.23431498080000002
2,220410,cc,9066,0.6958008225,19.1841846799,0.1037131882
2,220410,cc,9066,0.4401810921,22.1149265033,0.2163892446
2,220410,cc,9067,0.5544689149,22.8719946255,0.1318822023
0,220410,cc,9068,0.36472617090000004,22.5138576257,0.1357234315
0,220410,cc,9068,0.6315068610000001,17.4922269858,0.1177976953
-1,220410,cc,9069,0.5088153244,19.8697764756,0.1459667093
1,220410,cc,9070,0.24431719400000002,16.1884179921,0.3700384123
-1,220410,cc,9072,0.21868249,20.5633114727,0.1549295775
-2,220410,cc,9073,0.7783627035,22.377270516,0.1792573624
-1,220410,cc,9074,0.7034041733,21.0132944602,0.2432778489
-1,220410,cc,9074,0.279035026,21.4365236827,0.2215108835
1,220410,cc,9075,0.4508287332,19.7663584467,0.1549295775
0,220410,cc,9076,0.4421590506,18.184513251,0.1037131882
0,220410,cc,9076,0.5723359239,19.6001890147,0.1037131882
0,220410,cc,9076,0.4213976319,23.6018301405,0.0781049936
0,220410,co,9076,0.8164845452,20.212461876,0.1446862996
-3,220410,cc,9077,0.4753640551,19.4848407009,0.1434058899
-3,220410,cc,9077,0.6037734920000001,22.4458590696,0.1728553137
-3,220410,cc,9077,0.4400643878,15.3227953828,0.1254801536
2,220410,cc,9079,0.5071721997,20.0473107843,0.2471190781
2,220410,cc,9080,0.7505178097,19.7334327486,0.1485275288
1,220410,cc,9082,0.280007844,27.7481078385,0.0640204866
1,220410,cc,9082,0.3170659376,14.9485562948,0.1933418694
1,220410,cc,9082,0.6931580087,19.6405652924,0.1997439181
-1,220410,co,9083,0.5592285657,16.5025619944,0.24455825860000002
-1,220410,cc,9083,0.4865827035,17.0564193137,0.17541613320000002
0,220410,cc,9084,0.39526778490000003,19.0272966771,0.1600512164
0,220410,cc,9084,0.4962961107,19.5666765257,0.3034571063
0,220410,co,9085,0.8734469712,20.9241265674,0.0909090909
0,220410,co,9085,0.6391558875000001,25.6034193746,0.1510883483
0,220410,cc,9086,0.3593467345,18.6767873143,0.44046094750000003
0,220410,cc,9086,0.5803636037000001,18.2786994796,0.1690140845
0,220410,cc,9086,0.6632001270000001,19.435330326,0.2125480154
-1,220410,cc,9087,0.3984576386,18.4400435354,0.2688860435
0,220410,cc,9088,0.4739363829,20.7212820059,0.4327784891
0,220410,cc,9089,0.2525816448,17.600272511,0.22791293210000002
0,220410,cc,9089,0.4754507698,16.0243142411,0.1818181818
0,220410,cc,9089,0.6185212229,19.9134964582,0.2983354673
-2,220410,co,9090,0.7429417259000001,17.0833450179,0.2330345711
-2,220410,cc,9090,0.5027847682000001,18.9759466073,0.1549295775
0,220410,cc,9095,0.2464559249,17.5307432651,0.1037131882
0,220410,cc,9095,0.43446337630000004,21.9633410432,0.27784891170000003
2,220410,cc,9097,0.5400255252,17.0522627859,0.1152368758
2,220410,co,9097,0.7329103661,19.2273898817,0.2087067862
-2,220410,cc,9098,0.6794317692,18.1094260713,0.2215108835
-2,220410,cc,9098,0.46328278440000004,21.8457434115,0.17797695260000002
1,220410,cc,9099,0.5534787551,21.7390902922,0.0960307298
1,220410,cc,9099,0.6381663125,18.5264515482,0.11139564660000001
-1,220410,cc,9100,0.24281858280000002,23.1055030097,0.085787452
1,220410,cc,9102,0.5367594857,23.1506223536,0.1651728553
1,220410,cc,9102,0.4560480556,19.9136834963,0.3034571063
