position,loc,chan,burst_type,ids,amp,freq,duration,monkey
2,MDC6_44480,0,cc,3138,0.2882874456,20.7857273618,0.0640204866,M
2,MDC6_44480,0,cc,3138,0.6785984699000001,18.8386771678,0.1510883483,M
2,MDC6_44480,0,cc,3138,0.3912168811,16.0565137422,0.1293213828,M
3,MDC6_44480,0,co,3139,0.8477579869,18.3015697432,0.1395646607,M
-1,MDC6_44480,0,cc,3140,0.4435784814,18.2573307088,0.0729833547,M
1,MDC6_44480,0,cc,3142,0.46024423270000003,17.6964104098,0.1562099872,M
-2,MDC6_44480,0,cc,3145,0.1964412263,24.5223756475,0.10499359800000001,M
0,MDC6_44480,0,cc,3147,0.4218462941,22.345133237,0.15877080670000002,M
2,MDC6_44480,0,cc,3149,0.3861610011,21.0940537388,0.08322663250000001,M
-2,MDC6_44480,0,co,3150,0.5053476281,15.7921794848,0.2816901408,M
1,MDC6_44480,0,pta,3092,0.8844136096,21.4916330249,0.0870678617,M
1,MDC6_44480,0,pta,3092,0.6618286377,18.9446805883,0.0793854033,M
2,MDC6_44480,0,pta,3093,0.6882501786,16.4795142034,0.1267605634,M
0,MDC6_44480,0,pta,3105,0.5022872925,15.7651324485,0.14212548020000002,M
2,MDC6_44480,0,pta,3107,0.5092243817000001,16.9273167777,0.119078105,M
-2,MDC6_44480,0,pta,3109,0.4910955851,18.3190434345,0.1626120359,M
-2,MDC6_44480,0,pta,3109,0.6099177465,16.9625916996,0.0973111396,M
-1,MDC6_44480,0,pta,3110,0.36362296800000005,14.8251122215,0.1549295775,M
-1,MDC6_44480,0,pta,3110,0.6034913512,19.2103281213,0.0973111396,M
3,MDC6_44480,0,pta,3113,0.6204591864,19.8643758859,0.14724711910000002,M
3,MDC6_44480,0,pta,3113,0.49247201100000004,20.2733231252,0.1792573624,M
1,MDC6_44480,0,pta,3116,0.5273248639,12.9055206355,0.13060179260000002,M
-2,MDC6_44480,0,pta,3117,0.7180360840000001,17.5268989738,0.14980793850000002,M
-1,MDC6_44480,0,pta,3118,0.7151305354,14.0222463641,0.0806658131,M
-1,MDC6_44480,0,pta,3118,0.47098952180000003,20.6449804868,0.11139564660000001,M
2,MDC6_44480,0,pta,3121,0.6491914943,16.5008021054,0.1318822023,M
2,MDC6_44480,0,pta,3121,0.7165941289000001,17.961643776,0.138284251,M
2,MDC6_44480,0,pta,3121,0.7002128274,21.4130135382,0.1241997439,M
-2,MDC6_44480,0,pta,3123,0.7082605921,19.9701953025,0.1549295775,M
-1,MDC6_44480,0,pta,3124,0.522762795,15.3499645868,0.40076824580000003,M
-1,MDC6_44480,0,pta,3124,0.7438654793,23.9026596648,0.1818181818,M
1,MDC6_44480,0,pta,3126,0.8024623715,20.0665335435,0.0985915493,M
1,MDC6_44480,0,pta,3126,0.7407970062,19.0110143967,0.12163892450000001,M
-2,MDC6_44480,0,pta,3129,0.5311362537000001,18.6086243316,0.2496798976,M
-2,MDC6_44480,0,pta,3129,0.3471748073,15.4453565455,0.1459667093,M
-1,MDC6_44480,0,pta,3130,0.500371757,15.2876872268,0.1728553137,M
-1,MDC6_44480,0,pta,3130,0.6838524538,16.2632492205,0.15236875800000002,M
1,MDC6_44480,0,pta,3132,0.7532790308,23.562768243,0.171574904,M
0,MDC6_44480,0,pta,3136,0.6510872844000001,20.4902149139,0.21766965430000002,M
1,MDC6_44480,0,pta,3137,0.5884600611,16.333990361,0.16389244560000002,M
1,MDC6_44480,0,pta,3137,0.6778348654,23.0807719726,0.11011523690000001,M
0,MDC6_44480,0,pta,3141,0.5569754622,15.3135602849,0.2010243278,M
0,MDC6_44480,0,pta,3141,0.5109888147,16.3077323769,0.1510883483,M
-2,MDC6_44480,0,pta,3145,0.6453518447000001,17.688448102,0.1574903969,M
-1,MDC6_44480,0,pta,3146,0.5810994105,15.2700986192,0.1792573624,M
-1,MDC6_44480,0,pta,3146,0.618883896,21.6951995317,0.0768245839,M
1,MDC6_44480,0,pta,3148,0.6165654388,18.4270804424,0.1408450704,M
2,MDC6_44480,0,pta,3149,0.7566930246,16.9862638436,0.1062740077,M
2,MDC6_44480,0,pta,3149,0.40485631910000003,25.220380960500002,0.09346991040000001,M
0,MDC6_44480,0,pta,3152,0.7541758803,17.4330492649,0.09346991040000001,M
-3,MDC6_48360,0,cc,3161,0.2788002636,19.4941163054,0.1075544174,M
-3,MDC6_48360,0,cc,3207,0.3787994449,19.2274844722,0.0870678617,M
-3,MDC6_48360,0,cc,3207,0.6818837469,22.2431176849,0.0921895006,M
-3,MDC6_48360,0,co,3239,0.5758118176,15.0001808828,0.12163892450000001,M
-3,MDC6_48360,0,co,3256,0.4664108188,15.0062187402,0.2612035851,M
-2,MDC6_48360,0,cc,3280,0.39875211920000003,13.9300636353,0.1357234315,M
-3,MDC6_48360,0,cc,3295,0.6578752292000001,18.2646181994,0.138284251,M
-2,MDC6_48360,0,cc,3327,0.4100463441,16.444420525,0.1562099872,M
-3,MDC6_48360,0,cc,3331,0.46849973850000004,18.5286127892,0.1011523688,M
-3,MDC6_48360,0,cc,3331,0.4098756421,16.1261189734,0.12163892450000001,M
-3,MDC6_48360,0,cc,3346,0.6900041834,17.4722491226,0.2253521127,M
0,MDC6_48360,0,cc,3397,0.3886034014,18.3816283793,0.15877080670000002,M
0,MDC6_48360,0,cc,3397,0.5317034876,17.3340072357,0.2023047375,M
-3,MDC6_48360,0,pta,3156,0.6233836288,19.3891609216,0.12291933420000001,M
-3,MDC6_48360,0,pta,3166,0.6656065773000001,17.3477778492,0.1626120359,M
-3,MDC6_48360,0,pta,3176,0.6617011232000001,19.7251509534,0.15877080670000002,M
-3,MDC6_48360,0,pta,3190,0.7583982915,15.0609213594,0.1818181818,M
-3,MDC6_48360,0,pta,3190,0.7929987931,22.7290812623,0.08322663250000001,M
-2,MDC6_48360,0,pta,3191,0.5157734908,14.823813829,0.2804097311,M
-3,MDC6_48360,0,pta,3207,0.6214463251,19.7096940577,0.1267605634,M
-2,MDC6_48360,0,pta,3257,0.7157472167000001,19.4727859871,0.1766965429,M
-3,MDC6_48360,0,pta,3284,0.6109918701,15.0472309571,0.133162612,M
-3,MDC6_48360,0,pta,3284,0.4960068137,17.3587199861,0.1536491677,M
-3,MDC6_48360,0,pta,3326,0.5033430995,14.7981164863,0.18950064020000001,M
-3,MDC6_48360,0,pta,3326,0.5546800979000001,21.5856901236,0.0921895006,M
-3,MDC6_48360,0,pta,3326,0.39018989460000003,21.1680041091,0.1152368758,M
-3,MDC6_48360,0,pta,3331,0.5805634501,19.2301293871,0.32778489120000004,M
-3,MDC6_48360,0,pta,3361,0.7288019003,15.5742198147,0.17541613320000002,M
-2,MDC6_48360,0,pta,3393,0.5794532092,18.1547024837,0.1318822023,M
-2,MDC6_48360,0,pta,3393,0.6028582471,16.7572491821,0.0909090909,M
-2,MDC6_48360,0,pta,3393,0.5530750637,18.2294606782,0.1165172855,M
0,MDC6_48360,0,pta,3395,0.6633738059000001,15.1919736786,0.1690140845,M
0,MDC6_48360,0,pta,3397,0.8491316149,17.4990641146,0.0960307298,M
-2,MDC6_50090,0,cc,3400,0.6681128583,21.2962927507,0.0973111396,M
-3,MDC6_50090,0,cc,3410,0.3696883238,14.3769388207,0.1459667093,M
-3,MDC6_50090,0,cc,3423,0.5978757365,21.0088336522,0.08322663250000001,M
-3,MDC6_50090,0,cc,3427,0.597617932,16.6149809114,0.1984635083,M
-2,MDC6_50090,0,co,3428,0.5285384870000001,17.3701946194,0.3060179257,M
-2,MDC6_50090,0,co,3428,0.6587985267,16.6667533001,0.1037131882,M
-3,MDC6_50090,0,cc,3452,0.5378738739,21.6486645145,0.2317541613,M
-3,MDC6_50090,0,cc,3462,0.7042777364,16.3782719766,0.1485275288,M
-2,MDC6_50090,0,cc,3463,0.4742443542,22.7367237519,0.1741357234,M
-3,MDC6_50090,0,cc,3477,0.2663208447,21.0338899333,0.4839948784,M
-3,MDC6_50090,0,co,3481,0.802283209,18.4270040739,0.16133162610000001,M
-2,MDC6_50090,0,cc,3482,0.5366894078000001,21.608643032,0.0909090909,M
-2,MDC6_50090,0,cc,3482,0.5497497992,19.6672585979,0.14724711910000002,M
-3,MDC6_50090,0,cc,3509,0.39957383100000005,17.7773100291,0.1203585147,M
-2,MDC6_50090,0,cc,3510,0.5849320742,16.1611493219,0.1766965429,M
-2,MDC6_50090,0,cc,3510,0.3699600943,23.9462808079,0.09987195900000001,M
-2,MDC6_50090,0,cc,3510,0.5690667365000001,22.0415358551,0.1254801536,M
-3,MDC6_50090,0,cc,3576,0.2313405157,16.0152934079,0.1562099872,M
-3,MDC6_50090,0,cc,3576,0.3897410523,17.5951283282,0.2330345711,M
-2,MDC6_50090,0,cc,3577,0.694062135,21.5865447661,0.1370038412,M
-2,MDC6_50090,0,cc,3592,0.4309458419,19.8072586749,0.1280409731,M
-1,MDC6_50090,0,cc,3593,0.44961369710000004,14.7719373995,0.138284251,M
0,MDC6_50090,0,cc,3595,0.4018118104,16.6204676047,0.1728553137,M
-3,MDC6_50090,0,pta,3404,0.8269893648000001,21.0313749153,0.1267605634,M
-3,MDC6_50090,0,pta,3410,0.5705815961,18.2491702354,0.11267605630000001,M
-2,MDC6_50090,0,pta,3424,0.6080675082,15.8270789805,0.22023047380000002,M
-3,MDC6_50090,0,pta,3427,0.8539347172,17.3488924777,0.1574903969,M
-2,MDC6_50090,0,pta,3428,0.6080787476,17.9405824789,0.133162612,M
-2,MDC6_50090,0,pta,3428,0.633542858,20.3727688753,0.0985915493,M
-2,MDC6_50090,0,pta,3463,0.6501352094,16.196557284,0.1626120359,M
-2,MDC6_50090,0,pta,3463,0.6432085522000001,19.5654861221,0.09346991040000001,M
-3,MDC6_50090,0,pta,3514,0.7659118638,19.4017209039,0.0845070423,M
-3,MDC6_50090,0,pta,3514,0.4417229888,20.4358717548,0.1062740077,M
-3,MDC6_50090,0,pta,3529,0.6859274952000001,20.0578528741,0.11139564660000001,M
-3,MDC6_50090,0,pta,3529,0.6993271252000001,22.7037350952,0.09346991040000001,M
-3,MDC6_50090,0,pta,3566,0.5318095669,15.6500057342,0.1843790013,M
-3,MDC6_50090,0,pta,3566,0.5717915953,18.477420485,0.085787452,M
-3,MDC6_50090,0,pta,3576,0.8067664597,19.2176824384,0.12291933420000001,M
-2,MDC6_50090,0,pta,3577,0.7932909927,14.6412099693,0.1370038412,M
-2,MDC6_50090,0,pta,3592,0.612929644,15.87779358,0.1318822023,M
-3,MDC6_52310,0,cc,3618,0.213420261,21.909018798600002,0.16645326500000002,M
-3,MDC6_52310,0,cc,3618,0.41580688930000004,22.1798596697,0.1805377721,M
-2,MDC6_52310,0,cc,3619,0.5078009,20.6997001801,0.28297055060000004,M
-2,MDC6_52310,0,cc,3619,0.5388045778,16.711549840099998,0.1510883483,M
-3,MDC6_52310,0,cc,3627,0.3316241259,16.9887690932,0.1165172855,M
-3,MDC6_52310,0,cc,3632,0.2802336939,13.379916659,0.14980793850000002,M
-3,MDC6_52310,0,cc,3632,0.3248438032,17.1670923392,0.1037131882,M
-2,MDC6_52310,0,cc,3633,0.5683544263,18.886827724,0.2996158771,M
-2,MDC6_52310,0,cc,3633,0.3534316616,23.5505022403,0.10499359800000001,M
-3,MDC6_52310,0,cc,3679,0.6250577875000001,16.159562977,0.1574903969,M
-3,MDC6_52310,0,cc,3683,0.35706477270000003,18.826845674,0.1626120359,M
-3,MDC6_52310,0,cc,3687,0.6298435678000001,16.8734182806,0.1177976953,M
-2,MDC6_52310,0,cc,3688,0.5171220497,16.5846236612,0.2215108835,M
-3,MDC6_52310,0,cc,3699,0.2206049346,16.3008456352,0.1818181818,M
-3,MDC6_52310,0,cc,3705,0.42149550700000005,19.9394504088,0.2151088348,M
-3,MDC6_52310,0,cc,3716,0.22405770800000002,23.7575267329,0.0640204866,M
-3,MDC6_52310,0,cc,3716,0.4578955322,14.8833375895,0.14980793850000002,M
-3,MDC6_52310,0,cc,3727,0.5309027639,20.9581371306,0.3162612036,M
-3,MDC6_52310,0,cc,3727,0.5861222831,16.2701741575,0.133162612,M
-3,MDC6_52310,0,cc,3731,0.4690985662,19.084729819,0.08322663250000001,M
-3,MDC6_52310,0,co,3731,0.8160942456,21.3214073826,0.1241997439,M
-2,MDC6_52310,0,cc,3732,0.5015016125,18.0053315393,0.1395646607,M
-3,MDC6_52310,0,cc,3747,0.49865246350000003,22.1795880506,0.08322663250000001,M
-3,MDC6_52310,0,cc,3760,0.43455491690000003,15.123520594,0.09475032010000001,M
-3,MDC6_52310,0,cc,3760,0.2933106185,18.0927780609,0.1562099872,M
-2,MDC6_52310,0,cc,3775,0.5559749261,19.0957373142,0.1959026889,M
-3,MDC6_52310,0,cc,3795,0.45190026780000003,21.3280382833,0.1293213828,M
-2,MDC6_52310,0,cc,3796,0.5255965383,16.341836367,0.12291933420000001,M
-2,MDC6_52310,0,cc,3796,0.5340870333000001,18.9652571432,0.21126760560000002,M
-2,MDC6_52310,0,cc,3796,0.5339797315,21.4115181607,0.0781049936,M
0,MDC6_52310,0,cc,3798,0.3315132993,14.5459887195,0.1152368758,M
0,MDC6_52310,0,cc,3798,0.6521337449,18.7189410329,0.2804097311,M
0,MDC6_52310,0,cc,3798,0.48361209790000004,16.9106775396,0.1152368758,M
-2,MDC6_52310,0,pta,3619,0.6266552309,22.9222247642,0.0960307298,M
-3,MDC6_52310,0,pta,3627,0.5515550566,16.6128067695,0.1843790013,M
-3,MDC6_52310,0,pta,3627,0.4892535881,18.097911383,0.1766965429,M
-3,MDC6_52310,0,pta,3679,0.639140457,16.9807439793,0.1446862996,M
-3,MDC6_52310,0,pta,3683,0.7196382582,19.5010155442,0.1370038412,M
-3,MDC6_52310,0,pta,3687,0.6632210551000001,17.7187688265,0.2624839949,M
-3,MDC6_52310,0,pta,3699,0.6131567821,19.6074675585,0.25480153650000004,M
-3,MDC6_52310,0,pta,3727,0.8125946511000001,21.4293051567,0.0870678617,M
-3,MDC6_52310,0,pta,3731,0.8725593380000001,18.6373797509,0.16133162610000001,M
-3,MDC6_52310,0,pta,3795,0.5748071434,15.3545857727,0.2035851472,M
-2,MDC6_52310,0,pta,3796,0.6120944136,18.0144268071,0.1882202305,M
-2,MDC6_52310,0,pta,3796,0.7550869713,19.5622065675,0.1165172855,M
-3,MLB1_06310,0,cc,3857,0.2781125895,20.9270875558,0.10499359800000001,M
-3,MLB1_06310,0,cc,3857,0.36759272670000004,23.3328867325,0.1165172855,M
-3,MLB1_06310,0,cc,3902,0.44377428690000004,18.3083021207,0.0742637644,M
-3,MLB1_06310,0,cc,3902,0.2532207487,18.832849707,0.290653009,M
-2,MLB1_06310,0,cc,3903,0.40641371390000003,16.7437819034,0.1574903969,M
-2,MLB1_06310,0,co,3903,0.8989533882,22.6615656097,0.11139564660000001,M
-3,MLB1_06310,0,cc,3918,0.4829255772,20.2530090251,0.1139564661,M
-3,MLB1_06310,0,cc,3918,0.5947579531,18.5789076069,0.11011523690000001,M
-3,MLB1_06310,0,cc,3923,0.2271031912,15.2777236212,0.1062740077,M
-3,MLB1_06310,0,cc,3933,0.4476501724,17.3773982636,0.08322663250000001,M
-2,MLB1_06310,0,cc,3934,0.7293722204,16.9542035772,0.2496798976,M
-2,MLB1_06310,0,cc,3934,0.4447318007,19.7025920962,0.16645326500000002,M
-3,MLB1_06310,0,co,3938,0.6623088165000001,18.1323661604,0.1574903969,M
-3,MLB1_06310,0,co,3938,0.5006499538,17.208259885,0.1626120359,M
-3,MLB1_06310,0,cc,3942,0.6261451964,20.7560374224,0.1152368758,M
-3,MLB1_06310,0,cc,3942,0.49720966710000003,18.1429684541,0.24583866840000002,M
-3,MLB1_06310,0,cc,3955,0.5944944892,15.8008114765,0.2074263764,M
-3,MLB1_06310,0,cc,3964,0.4651846758,16.4538646367,0.0640204866,M
-3,MLB1_06310,0,cc,3964,0.5396923628,16.9194746573,0.0985915493,M
-3,MLB1_06310,0,cc,3975,0.4518779155,17.6156972119,0.204865557,M
-3,MLB1_06310,0,cc,4004,0.3097219124,15.2225256731,0.12163892450000001,M
-3,MLB1_06310,0,co,4022,0.5458723393,15.8214806672,0.1293213828,M
-2,MLB1_06310,0,cc,4023,0.5905686409,14.6769155278,0.1344430218,M
-2,MLB1_06310,0,cc,4023,0.4513898395,14.4241535883,0.0960307298,M
-3,MLB1_06310,0,cc,4026,0.465436391,15.1838858224,0.1677336748,M
-2,MLB1_06310,0,cc,4027,0.5173882658,15.2301208632,0.2816901408,M
-3,MLB1_06310,0,cc,4037,0.8855521428,17.7004149068,0.08194622280000001,M
-2,MLB1_06310,0,cc,4038,0.6397373780000001,16.6089220948,0.2842509603,M
-3,MLB1_06310,0,cc,4042,0.4805699163,17.6558527061,0.5019206146,M
-3,MLB1_06310,0,cc,4042,0.2201724458,20.9780373828,0.1370038412,M
-3,MLB1_06310,0,cc,4071,0.5967229122000001,17.3075706698,0.138284251,M
-3,MLB1_06310,0,cc,4071,0.7014978047,18.305823512,0.14212548020000002,M
-2,MLB1_06310,0,cc,4072,0.3883024714,19.7688510772,0.24583866840000002,M
-3,MLB1_06310,0,co,4087,0.6822438006,22.1392160605,0.133162612,M
-3,MLB1_06310,0,cc,4087,0.5036162832000001,21.3037653247,0.0717029449,M
-2,MLB1_06310,0,cc,4088,0.3279474914,14.7733533545,0.2599231754,M
-2,MLB1_06310,0,cc,4088,0.4694672212,18.5585044305,0.1510883483,M
-1,MLB1_06310,0,cc,4089,0.6141873217,18.9469044247,0.1690140845,M
0,MLB1_06310,0,cc,4090,0.4339075063,18.8595530399,0.13060179260000002,M
-3,MLB1_06310,0,pta,3857,0.578510651,17.2141055592,0.15236875800000002,M
-3,MLB1_06310,0,pta,3902,0.5724712714,21.6647460947,0.16133162610000001,M
-3,MLB1_06310,0,pta,3913,0.5488428776000001,15.5481651349,0.2023047375,M
-2,MLB1_06310,0,pta,3914,0.6180704689000001,16.758565763100002,0.1318822023,M
-3,MLB1_06310,0,pta,3923,0.7555433219000001,19.3086639749,0.1177976953,M
-3,MLB1_06310,0,pta,3933,0.7703157162000001,21.4711706055,0.1626120359,M
-2,MLB1_06310,0,pta,3934,0.6693104007,15.7240623638,0.18565941100000002,M
-2,MLB1_06310,0,pta,3934,0.7589214418,16.0993373399,0.1280409731,M
-3,MLB1_06310,0,pta,4004,0.6311635061,13.3340372731,0.1075544174,M
-3,MLB1_06310,0,pta,4022,0.7060465613,18.3771117567,0.13060179260000002,M
-3,MLB1_06310,0,pta,4026,0.5261758095,16.2722208564,0.2650448143,M
-2,MLB1_06310,0,pta,4027,0.7966913015,17.9152872887,0.1152368758,M
-2,MLB1_06310,0,pta,4027,0.7182669977,17.517014403,0.0806658131,M
-2,MLB1_06310,0,pta,4088,0.5363428875,16.7093077525,0.09987195900000001,M
-1,MLB1_06310,0,pta,4089,0.7209696555,24.1744513965,0.0921895006,M
-2,MLB2_11700,0,cc,4111,0.3148637179,19.7831002552,0.1203585147,M
-3,MLB2_11700,0,cc,4124,0.3665945022,17.2008044762,0.46222791290000004,M
-3,MLB2_11700,0,cc,4134,0.47443761430000003,21.29456239,0.0870678617,M
-3,MLB2_11700,0,cc,4134,0.3037296308,16.2463706324,0.2291933419,M
-3,MLB2_11700,0,cc,4145,0.802360677,18.7614744337,0.0870678617,M
-2,MLB2_11700,0,cc,4146,0.41289730080000003,15.1905310915,0.0717029449,M
-3,MLB2_11700,0,cc,4150,0.3417231062,14.1993401802,0.2163892446,M
-2,MLB2_11700,0,cc,4151,0.2750014966,14.887561543,0.08194622280000001,M
-2,MLB2_11700,0,co,4151,0.6478441117,17.337970755,0.22023047380000002,M
-3,MLB2_11700,0,cc,4154,0.4027396586,17.2350111502,0.2138284251,M
-3,MLB2_11700,0,cc,4154,0.2884606591,19.7270551764,0.18950064020000001,M
-2,MLB2_11700,0,cc,4155,0.6203044687,16.3091305916,0.2151088348,M
-3,MLB2_11700,0,cc,4168,0.19446542890000001,15.3827402142,0.1075544174,M
-3,MLB2_11700,0,cc,4173,0.26412141,16.8286225446,0.1088348271,M
-3,MLB2_11700,0,co,4173,0.43125424770000004,14.3767360982,0.2035851472,M
-2,MLB2_11700,0,cc,4174,0.808548404,16.9563841409,0.1011523688,M
-2,MLB2_11700,0,cc,4174,0.6051293181,18.1879522206,0.1344430218,M
-3,MLB2_11700,0,cc,4183,0.2813682182,18.7436145635,0.3482714469,M
-2,MLB2_11700,0,cc,4184,0.3975229966,22.7121930258,0.23943661970000002,M
-2,MLB2_11700,0,cc,4184,0.4082352551,18.8931004557,0.1485275288,M
-3,MLB2_11700,0,cc,4191,0.4793062973,20.9958996946,0.1574903969,M
-3,MLB2_11700,0,cc,4191,0.4152415606,18.5133478422,0.1728553137,M
-2,MLB2_11700,0,cc,4198,0.4102734623,17.3604869181,0.5070422535,M
-3,MLB2_11700,0,cc,4202,0.4360348717,16.3802721961,0.2637644046,M
-3,MLB2_11700,0,co,4202,0.45851142450000004,23.1800550596,0.20614596670000002,M
-2,MLB2_11700,0,cc,4203,0.4969467837,20.4387003864,0.1702944942,M
-3,MLB2_11700,0,cc,4212,0.4928962978,24.0036003359,0.2151088348,M
-3,MLB2_11700,0,cc,4212,0.5831937906,18.6298233498,0.14724711910000002,M
-2,MLB2_11700,0,cc,4213,0.5997898285000001,17.4974080755,0.1485275288,M
-2,MLB2_11700,0,cc,4213,0.2767864456,17.7668550717,0.2880921895,M
-2,MLB2_11700,0,cc,4213,0.4439104029,16.8129871168,0.1959026889,M
-3,MLB2_11700,0,cc,4216,0.551309811,16.6359681214,0.1510883483,M
-2,MLB2_11700,0,cc,4217,0.3495552851,16.7590424341,0.0717029449,M
-3,MLB2_11700,0,cc,4225,0.4276126871,17.113141927,0.11267605630000001,M
-3,MLB2_11700,0,cc,4225,0.2779768185,19.6603068732,0.133162612,M
-2,MLB2_11700,0,cc,4226,0.3133041278,15.0994190399,0.252240717,M
-3,MLB2_11700,0,cc,4230,0.5262078881,23.1491418181,0.15236875800000002,M
-3,MLB2_11700,0,cc,4230,0.7568462344,20.5774946194,0.0921895006,M
-3,MLB2_11700,0,co,4230,0.8064351783,16.5825509402,0.0691421255,M
-3,MLB2_11700,0,cc,4230,0.6836471189000001,20.0795850336,0.0742637644,M
-3,MLB2_11700,0,cc,4230,0.3915638477,21.8172750602,0.171574904,M
-3,MLB2_11700,0,cc,4287,0.3428687211,19.5433610128,0.0742637644,M
-3,MLB2_11700,0,cc,4293,0.3556835667,19.8980965009,0.15877080670000002,M
-3,MLB2_11700,0,cc,4293,0.7525679504,20.3198452363,0.0921895006,M
-2,MLB2_11700,0,co,4298,0.5883583672,17.0852810024,0.1677336748,M
-2,MLB2_11700,0,cc,4298,0.38804395540000003,17.2206541586,0.2266325224,M
-3,MLB2_11700,0,cc,4321,0.5043622708000001,16.1889156677,0.1152368758,M
-3,MLB2_11700,0,cc,4326,0.4144828034,23.1812960834,0.0742637644,M
-3,MLB2_11700,0,cc,4326,0.4677804761,17.7831346591,0.22279129320000002,M
-3,MLB2_11700,0,cc,4331,0.5373187762,20.6175844459,0.323943662,M
-3,MLB2_11700,0,cc,4340,0.5525009868,17.7494989108,0.26632522410000004,M
-3,MLB2_11700,0,cc,4340,0.7510116082,20.5984493188,0.1152368758,M
-3,MLB2_11700,0,cc,4352,0.3183866204,15.3876309225,0.2163892446,M
-3,MLB2_11700,0,cc,4352,0.22964767360000002,22.7375718588,0.1152368758,M
-2,MLB2_11700,0,cc,4353,0.6548455441000001,17.5034368606,0.21126760560000002,M
-2,MLB2_11700,0,cc,4353,0.1895702185,20.7141692546,0.0742637644,M
-2,MLB2_11700,0,co,4353,0.5831848143,14.6627363459,0.1293213828,M
-1,MLB2_11700,0,co,4354,0.4039681423,13.7756697373,0.2099871959,M
-1,MLB2_11700,0,co,4354,0.5118497284,14.2776264245,0.1280409731,M
-1,MLB2_11700,0,cc,4354,0.4653817813,19.2833410321,0.1139564661,M
0,MLB2_11700,0,cc,4355,0.4007192935,18.9444836754,0.2074263764,M
0,MLB2_11700,0,cc,4356,0.5556398764,13.8627100195,0.23815621,M
0,MLB2_11700,0,co,4356,0.33560112140000004,15.1242105408,0.1408450704,M
0,MLB2_11700,0,cc,4357,0.5876227989,15.1510338856,0.1843790013,M
0,MLB2_11700,0,cc,4358,0.4128989746,15.916178005,0.17797695260000002,M
0,MLB2_11700,0,cc,4359,0.2635926578,19.3967173569,0.1549295775,M
0,MLB2_11700,0,cc,4359,0.3024267184,21.6324859604,0.1139564661,M
0,MLB2_11700,0,cc,4360,0.23175831,17.1704471372,0.3444302177,M
0,MLB2_11700,0,cc,4360,0.45845590280000004,17.7195604602,0.0845070423,M
0,MLB2_11700,0,cc,4361,0.2998991699,18.7210011461,0.14980793850000002,M
0,MLB2_11700,0,co,4361,0.5396834728000001,17.2216840146,0.16133162610000001,M
0,MLB2_11700,0,cc,4361,0.2838712492,19.482220683,0.138284251,M
0,MLB2_11700,0,cc,4362,0.5557371646,19.7220258104,0.19462227910000002,M
0,MLB2_11700,0,cc,4362,0.2812288917,17.304536134,0.1600512164,M
0,MLB2_11700,0,co,4363,0.6490835043000001,17.1404795806,0.3636363636,M
0,MLB2_11700,0,cc,4363,0.2370220422,19.3611511927,0.16389244560000002,M
0,MLB2_11700,0,cc,4363,0.3411840191,19.5409374703,0.1792573624,M
-3,MLB2_11700,0,pta,4110,0.6362833227,13.4325939923,0.1357234315,M
-3,MLB2_11700,0,pta,4145,0.47312434600000003,15.4346232997,0.3021766965,M
-3,MLB2_11700,0,pta,4145,0.5833491817,18.6466959598,0.2240717029,M
-3,MLB2_11700,0,pta,4150,0.3540536997,13.8122080407,0.1446862996,M
-3,MLB2_11700,0,pta,4150,0.6767973256,18.7464665843,0.085787452,M
-3,MLB2_11700,0,pta,4154,0.6019454249,18.7756278294,0.3738796415,M
-3,MLB2_11700,0,pta,4168,0.6553131297,17.120451156,0.11139564660000001,M
-2,MLB2_11700,0,pta,4174,0.6266555636000001,19.1560706582,0.1805377721,M
-3,MLB2_11700,0,pta,4178,0.5093418447,15.0964204591,0.1766965429,M
-2,MLB2_11700,0,pta,4184,0.6385615712,18.6730820712,0.27784891170000003,M
-2,MLB2_11700,0,pta,4184,0.4681697735,23.9195940547,0.0742637644,M
-2,MLB2_11700,0,pta,4198,0.5408557106,18.5468932234,0.133162612,M
-2,MLB2_11700,0,pta,4217,0.6096093955,20.0853374141,0.1600512164,M
-3,MLB2_11700,0,pta,4225,0.5310184015,16.6244220996,0.3457106274,M
-2,MLB2_11700,0,pta,4226,0.5300176692,17.0084602741,0.3546734955,M
-3,MLB2_11700,0,pta,4236,0.48438077620000003,14.7100740316,0.18565941100000002,M
-3,MLB2_11700,0,pta,4236,0.5411454351,14.6226493518,0.19206145970000002,M
-3,MLB2_11700,0,pta,4297,0.6263188678,19.6207277946,0.1062740077,M
-2,MLB2_11700,0,pta,4298,0.480727446,24.8764922623,0.0768245839,M
-3,MLB2_11700,0,pta,4331,0.6774381997000001,19.779402943,0.1075544174,M
